country,review,product_id
USA,4,3
RUS,4,3
CHN,4,3
BRA,4,3
MEX,4,3
CAN,4,3
JPN,4,3
EST,4,3
USA,4,3
RUS,4,3
CHN,4,3
BRA,4,3
MEX,4,3
CAN,4,3
JPN,4,3
EST,4,3
USA,4,3
RUS,4,3
CHN,4,3
BRA,4,3
MEX,4,3
CAN,4,3
JPN,4,3
EST,4,3
USA,4,3
RUS,4,3
CHN,4,3
BRA,4,3
MEX,4,3
CAN,4,3
JPN,4,3
EST,4,3
USA,3,3
RUS,3,3
CHN,3,3
BRA,3,3
MEX,3,3
CAN,3,3
JPN,3,3
EST,3,3
USA,3,3
RUS,3,3
CHN,3,3
BRA,3,3
MEX,3,3
CAN,3,3
JPN,3,3
EST,3,3
USA,5,3
RUS,5,3
CHN,5,3
BRA,5,3
MEX,5,3
CAN,5,3
JPN,5,3
EST,5,3
USA,5,3
RUS,5,3
CHN,5,3
BRA,5,3
MEX,5,3
CAN,5,3
JPN,5,3
EST,5,3
USA,4,3
RUS,4,3
CHN,4,3
BRA,4,3
MEX,4,3
CAN,2,3
JPN,2,3
EST,4,3
USA,1,3
RUS,4,3
CHN,4,3
BRA,4,3
MEX,4,3
CAN,1,3
JPN,1,3
EST,4,3
USA,3,3
RUS,4,3
CHN,4,3
BRA,4,3
MEX,4,3
CAN,3,3
JPN,3,3
EST,4,3
USA,4,3
RUS,4,3
CHN,4,3
BRA,4,3
MEX,4,3
CAN,3,3
JPN,3,3
EST,4,3
USA,4,3
RUS,4,3
CHN,4,3
BRA,4,3
MEX,4,3
CAN,3,3
JPN,1,3
EST,4,3
USA,2,3
RUS,5,3
CHN,5,3
BRA,3,3
MEX,5,3
CAN,1,3
JPN,1,3
EST,3,3
USA,2,3
RUS,4,3
CHN,4,3
BRA,4,3
MEX,4,3
CAN,1,3
JPN,1,3
EST,4,3
USA,2,3
RUS,4,3
CHN,4,3
BRA,4,3
MEX,4,3
CAN,1,3
JPN,1,3
EST,4,3
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,1
RUS,4,1
CHN,4,1
BRA,4,1
MEX,4,1
CAN,4,1
JPN,4,1
EST,4,1
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2
USA,4,2
RUS,4,2
CHN,4,2
BRA,4,2
MEX,4,2
CAN,4,2
JPN,4,2
EST,4,2